"dowlknum","date","pw_basin_name","Lat_DD","Lon_DD","elev.ft.NGVD29","elev.ft.NAVD88"
82002100,"2002-04-22","Long",45.0475978797884,-92.8527357339063,890.47,890.63076116
82002100,"2002-04-24","Long",45.0475978797884,-92.8527357339063,890.43,890.59076116
82002100,"2002-04-25","Long",45.0475978797884,-92.8527357339063,890.37,890.53076116
82002100,"2002-04-27","Long",45.0475978797884,-92.8527357339063,890.31,890.47076116
82002100,"2002-04-28","Long",45.0475978797884,-92.8527357339063,890.51,890.67076116
82002100,"2002-04-30","Long",45.0475978797884,-92.8527357339063,890.55,890.71076116
82002100,"2002-05-01","Long",45.0475978797884,-92.8527357339063,890.49,890.65076116
82002100,"2002-05-03","Long",45.0475978797884,-92.8527357339063,890.43,890.59076116
82002100,"2002-05-06","Long",45.0475978797884,-92.8527357339063,890.97,891.13076116
82002100,"2002-05-07","Long",45.0475978797884,-92.8527357339063,890.95,891.11076116
82002100,"2002-05-08","Long",45.0475978797884,-92.8527357339063,891.23,891.39076116
82002100,"2002-05-09","Long",45.0475978797884,-92.8527357339063,891.62,891.78076116
82002100,"2002-05-10","Long",45.0475978797884,-92.8527357339063,891.57,891.73076116
82002100,"2002-05-11","Long",45.0475978797884,-92.8527357339063,891.45,891.61076116
82002100,"2002-05-12","Long",45.0475978797884,-92.8527357339063,891.35,891.51076116
82002100,"2002-05-14","Long",45.0475978797884,-92.8527357339063,891.15,891.31076116
82002100,"2002-05-15","Long",45.0475978797884,-92.8527357339063,891.05,891.21076116
82002100,"2002-05-16","Long",45.0475978797884,-92.8527357339063,890.97,891.13076116
82002100,"2002-05-17","Long",45.0475978797884,-92.8527357339063,890.87,891.03076116
82002100,"2002-05-18","Long",45.0475978797884,-92.8527357339063,890.79,890.95076116
82002100,"2002-05-19","Long",45.0475978797884,-92.8527357339063,890.71,890.87076116
82002100,"2002-05-20","Long",45.0475978797884,-92.8527357339063,890.65,890.81076116
82002100,"2002-05-21","Long",45.0475978797884,-92.8527357339063,890.58,890.74076116
82002100,"2002-05-22","Long",45.0475978797884,-92.8527357339063,890.53,890.69076116
82002100,"2002-05-24","Long",45.0475978797884,-92.8527357339063,890.47,890.63076116
82002100,"2002-05-25","Long",45.0475978797884,-92.8527357339063,890.43,890.59076116
82002100,"2002-05-28","Long",45.0475978797884,-92.8527357339063,890.31,890.47076116
82002100,"2002-05-29","Long",45.0475978797884,-92.8527357339063,890.29,890.45076116
82002100,"2002-05-30","Long",45.0475978797884,-92.8527357339063,890.27,890.43076116
82002100,"2002-05-31","Long",45.0475978797884,-92.8527357339063,890.25,890.41076116
82002100,"2002-06-03","Long",45.0475978797884,-92.8527357339063,890.34,890.50076116
82002100,"2002-06-05","Long",45.0475978797884,-92.8527357339063,890.57,890.73076116
82002100,"2002-06-06","Long",45.0475978797884,-92.8527357339063,890.53,890.69076116
82002100,"2002-06-07","Long",45.0475978797884,-92.8527357339063,890.59,890.75076116
82002100,"2002-06-09","Long",45.0475978797884,-92.8527357339063,890.59,890.75076116
82002100,"2002-06-11","Long",45.0475978797884,-92.8527357339063,890.71,890.87076116
82002100,"2002-06-12","Long",45.0475978797884,-92.8527357339063,890.72,890.88076116
82002100,"2002-06-13","Long",45.0475978797884,-92.8527357339063,890.75,890.91076116
82002100,"2002-06-18","Long",45.0475978797884,-92.8527357339063,890.72,890.88076116
82002100,"2002-06-19","Long",45.0475978797884,-92.8527357339063,891.35,891.51076116
82002100,"2002-06-20","Long",45.0475978797884,-92.8527357339063,891.4,891.56076116
82002100,"2002-06-21","Long",45.0475978797884,-92.8527357339063,892.39,892.55076116
82002100,"2002-06-22","Long",45.0475978797884,-92.8527357339063,892.54,892.70076116
82002100,"2002-06-23","Long",45.0475978797884,-92.8527357339063,892.43,892.59076116
82002100,"2002-06-24","Long",45.0475978797884,-92.8527357339063,892.41,892.57076116
82002100,"2002-06-25","Long",45.0475978797884,-92.8527357339063,892.39,892.55076116
82002100,"2002-06-26","Long",45.0475978797884,-92.8527357339063,892.23,892.39076116
82002100,"2002-06-27","Long",45.0475978797884,-92.8527357339063,892.05,892.21076116
82002100,"2002-06-28","Long",45.0475978797884,-92.8527357339063,891.88,892.04076116
82002100,"2002-06-29","Long",45.0475978797884,-92.8527357339063,891.7,891.86076116
82002100,"2002-06-30","Long",45.0475978797884,-92.8527357339063,891.53,891.69076116
82002100,"2002-07-01","Long",45.0475978797884,-92.8527357339063,891.41,891.57076116
82002100,"2002-07-02","Long",45.0475978797884,-92.8527357339063,891.27,891.43076116
82002100,"2002-07-03","Long",45.0475978797884,-92.8527357339063,891.19,891.35076116
82002100,"2002-07-04","Long",45.0475978797884,-92.8527357339063,891.11,891.27076116
82002100,"2002-07-05","Long",45.0475978797884,-92.8527357339063,891.03,891.19076116
82002100,"2002-07-06","Long",45.0475978797884,-92.8527357339063,890.97,891.13076116
82002100,"2002-07-07","Long",45.0475978797884,-92.8527357339063,891.03,891.19076116
82002100,"2002-07-08","Long",45.0475978797884,-92.8527357339063,891.07,891.23076116
82002100,"2002-07-09","Long",45.0475978797884,-92.8527357339063,891.05,891.21076116
82002100,"2002-07-10","Long",45.0475978797884,-92.8527357339063,891.32,891.48076116
82002100,"2002-07-11","Long",45.0475978797884,-92.8527357339063,891.46,891.62076116
82002100,"2002-07-12","Long",45.0475978797884,-92.8527357339063,891.4,891.56076116
82002100,"2002-07-13","Long",45.0475978797884,-92.8527357339063,891.28,891.44076116
82002100,"2002-07-14","Long",45.0475978797884,-92.8527357339063,891.17,891.33076116
82002100,"2002-07-15","Long",45.0475978797884,-92.8527357339063,891.07,891.23076116
82002100,"2002-07-16","Long",45.0475978797884,-92.8527357339063,890.97,891.13076116
82002100,"2002-07-17","Long",45.0475978797884,-92.8527357339063,890.88,891.04076116
82002100,"2002-07-18","Long",45.0475978797884,-92.8527357339063,890.78,890.94076116
82002100,"2002-07-19","Long",45.0475978797884,-92.8527357339063,890.73,890.89076116
82002100,"2002-07-20","Long",45.0475978797884,-92.8527357339063,890.7,890.86076116
82002100,"2002-07-21","Long",45.0475978797884,-92.8527357339063,890.69,890.85076116
82002100,"2002-07-22","Long",45.0475978797884,-92.8527357339063,890.68,890.84076116
82002100,"2002-07-23","Long",45.0475978797884,-92.8527357339063,890.63,890.79076116
82002100,"2002-07-24","Long",45.0475978797884,-92.8527357339063,890.6,890.76076116
82002100,"2002-07-25","Long",45.0475978797884,-92.8527357339063,890.62,890.78076116
82002100,"2002-07-26","Long",45.0475978797884,-92.8527357339063,890.62,890.78076116
82002100,"2002-07-27","Long",45.0475978797884,-92.8527357339063,890.59,890.75076116
82002100,"2002-07-28","Long",45.0475978797884,-92.8527357339063,890.66,890.82076116
82002100,"2002-07-29","Long",45.0475978797884,-92.8527357339063,891.15,891.31076116
82002100,"2002-07-30","Long",45.0475978797884,-92.8527357339063,891.12,891.28076116
82002100,"2002-07-31","Long",45.0475978797884,-92.8527357339063,891.05,891.21076116
82002100,"2002-08-01","Long",45.0475978797884,-92.8527357339063,890.93,891.09076116
82002100,"2002-08-02","Long",45.0475978797884,-92.8527357339063,890.83,890.99076116
82002100,"2002-08-03","Long",45.0475978797884,-92.8527357339063,890.78,890.94076116
82002100,"2002-08-04","Long",45.0475978797884,-92.8527357339063,891.35,891.51076116
82002100,"2002-08-05","Long",45.0475978797884,-92.8527357339063,891.35,891.51076116
82002100,"2002-08-06","Long",45.0475978797884,-92.8527357339063,891.28,891.44076116
82002100,"2002-08-07","Long",45.0475978797884,-92.8527357339063,891.19,891.35076116
82002100,"2002-08-08","Long",45.0475978797884,-92.8527357339063,891.1,891.26076116
82002100,"2002-08-09","Long",45.0475978797884,-92.8527357339063,891.05,891.21076116
82002100,"2002-08-11","Long",45.0475978797884,-92.8527357339063,890.87,891.03076116
82002100,"2002-08-12","Long",45.0475978797884,-92.8527357339063,890.86,891.02076116
82002100,"2002-08-13","Long",45.0475978797884,-92.8527357339063,890.85,891.01076116
82002100,"2002-08-14","Long",45.0475978797884,-92.8527357339063,890.81,890.97076116
82002100,"2002-08-15","Long",45.0475978797884,-92.8527357339063,890.79,890.95076116
82002100,"2002-08-16","Long",45.0475978797884,-92.8527357339063,890.77,890.93076116
82002100,"2002-08-17","Long",45.0475978797884,-92.8527357339063,890.85,891.01076116
82002100,"2002-08-19","Long",45.0475978797884,-92.8527357339063,890.79,890.95076116
82002100,"2002-08-20","Long",45.0475978797884,-92.8527357339063,890.73,890.89076116
82002100,"2002-08-21","Long",45.0475978797884,-92.8527357339063,891.23,891.39076116
82002100,"2002-08-22","Long",45.0475978797884,-92.8527357339063,891.29,891.45076116
82002100,"2002-08-23","Long",45.0475978797884,-92.8527357339063,891.23,891.39076116
82002100,"2002-08-24","Long",45.0475978797884,-92.8527357339063,891.25,891.41076116
82002100,"2002-08-26","Long",45.0475978797884,-92.8527357339063,890.99,891.15076116
82002100,"2002-08-28","Long",45.0475978797884,-92.8527357339063,890.83,890.99076116
82002100,"2002-08-29","Long",45.0475978797884,-92.8527357339063,890.75,890.91076116
82002100,"2002-08-30","Long",45.0475978797884,-92.8527357339063,890.71,890.87076116
82002100,"2002-09-02","Long",45.0475978797884,-92.8527357339063,890.57,890.73076116
82002100,"2002-09-03","Long",45.0475978797884,-92.8527357339063,890.53,890.69076116
82002100,"2002-09-04","Long",45.0475978797884,-92.8527357339063,890.51,890.67076116
82002100,"2002-09-05","Long",45.0475978797884,-92.8527357339063,890.47,890.63076116
82002100,"2002-09-06","Long",45.0475978797884,-92.8527357339063,890.89,891.05076116
82002100,"2002-09-07","Long",45.0475978797884,-92.8527357339063,890.92,891.08076116
82002100,"2002-09-08","Long",45.0475978797884,-92.8527357339063,890.89,891.05076116
82002100,"2002-09-09","Long",45.0475978797884,-92.8527357339063,890.87,891.03076116
82002100,"2002-09-10","Long",45.0475978797884,-92.8527357339063,890.85,891.01076116
82002100,"2002-09-11","Long",45.0475978797884,-92.8527357339063,890.77,890.93076116
82002100,"2002-09-12","Long",45.0475978797884,-92.8527357339063,890.75,890.91076116
82002100,"2002-09-13","Long",45.0475978797884,-92.8527357339063,890.73,890.89076116
82002100,"2002-09-14","Long",45.0475978797884,-92.8527357339063,890.73,890.89076116
82002100,"2002-09-16","Long",45.0475978797884,-92.8527357339063,890.69,890.85076116
82002100,"2002-09-18","Long",45.0475978797884,-92.8527357339063,890.62,890.78076116
82002100,"2002-09-19","Long",45.0475978797884,-92.8527357339063,890.56,890.72076116
82002100,"2002-09-20","Long",45.0475978797884,-92.8527357339063,890.53,890.69076116
82002100,"2002-09-21","Long",45.0475978797884,-92.8527357339063,890.5,890.66076116
82002100,"2002-09-22","Long",45.0475978797884,-92.8527357339063,890.47,890.63076116
82002100,"2002-09-23","Long",45.0475978797884,-92.8527357339063,890.44,890.60076116
82002100,"2002-09-24","Long",45.0475978797884,-92.8527357339063,890.41,890.57076116
82002100,"2002-09-25","Long",45.0475978797884,-92.8527357339063,890.45,890.61076116
82002100,"2002-09-26","Long",45.0475978797884,-92.8527357339063,890.51,890.67076116
82002100,"2002-09-27","Long",45.0475978797884,-92.8527357339063,890.49,890.65076116
82002100,"2002-09-28","Long",45.0475978797884,-92.8527357339063,890.45,890.61076116
82002100,"2002-09-29","Long",45.0475978797884,-92.8527357339063,890.45,890.61076116
82002100,"2002-09-30","Long",45.0475978797884,-92.8527357339063,890.43,890.59076116
82002100,"2002-10-01","Long",45.0475978797884,-92.8527357339063,890.41,890.57076116
82002100,"2002-10-02","Long",45.0475978797884,-92.8527357339063,890.38,890.54076116
82002100,"2002-10-03","Long",45.0475978797884,-92.8527357339063,890.35,890.51076116
82002100,"2002-10-05","Long",45.0475978797884,-92.8527357339063,891.09,891.25076116
82002100,"2002-10-06","Long",45.0475978797884,-92.8527357339063,891.35,891.51076116
82002100,"2002-10-07","Long",45.0475978797884,-92.8527357339063,891.37,891.53076116
82002100,"2002-10-08","Long",45.0475978797884,-92.8527357339063,891.33,891.49076116
82002100,"2002-10-09","Long",45.0475978797884,-92.8527357339063,891.25,891.41076116
82002100,"2002-10-10","Long",45.0475978797884,-92.8527357339063,891.23,891.39076116
82002100,"2002-10-13","Long",45.0475978797884,-92.8527357339063,891.03,891.19076116
82002100,"2002-10-14","Long",45.0475978797884,-92.8527357339063,890.94,891.10076116
82002100,"2002-10-15","Long",45.0475978797884,-92.8527357339063,890.87,891.03076116
82002100,"2002-10-16","Long",45.0475978797884,-92.8527357339063,890.79,890.95076116
82002100,"2002-10-17","Long",45.0475978797884,-92.8527357339063,890.75,890.91076116
82002100,"2002-10-18","Long",45.0475978797884,-92.8527357339063,890.75,890.91076116
82002100,"2002-10-20","Long",45.0475978797884,-92.8527357339063,890.69,890.85076116
82002100,"2002-10-21","Long",45.0475978797884,-92.8527357339063,890.67,890.83076116
82002100,"2002-10-22","Long",45.0475978797884,-92.8527357339063,890.64,890.80076116
82002100,"2002-10-24","Long",45.0475978797884,-92.8527357339063,890.59,890.75076116
82002100,"2002-10-25","Long",45.0475978797884,-92.8527357339063,890.56,890.72076116
82002100,"2002-10-27","Long",45.0475978797884,-92.8527357339063,890.49,890.65076116
82002100,"2002-10-28","Long",45.0475978797884,-92.8527357339063,890.45,890.61076116
82002100,"2002-10-30","Long",45.0475978797884,-92.8527357339063,890.41,890.57076116
82002100,"2002-11-01","Long",45.0475978797884,-92.8527357339063,890.37,890.53076116
82002100,"2002-11-03","Long",45.0475978797884,-92.8527357339063,890.32,890.48076116
82002100,"2002-11-05","Long",45.0475978797884,-92.8527357339063,890.27,890.43076116
82002100,"2002-11-06","Long",45.0475978797884,-92.8527357339063,890.25,890.41076116
82002100,"2002-11-09","Long",45.0475978797884,-92.8527357339063,890.21,890.37076116
82002100,"2002-11-11","Long",45.0475978797884,-92.8527357339063,890.18,890.34076116
82002100,"2002-11-13","Long",45.0475978797884,-92.8527357339063,890.15,890.31076116
82002100,"2002-11-22","Long",45.0475978797884,-92.8527357339063,890.14,890.30076116
82002100,"2002-12-01","Long",45.0475978797884,-92.8527357339063,890.08,890.24076116
82002100,"2002-12-09","Long",45.0475978797884,-92.8527357339063,890.04,890.20076116
82002100,"2003-03-29","Long",45.0475978797884,-92.8527357339063,890.34,890.50076116
82002100,"2003-04-14","Long",45.0475978797884,-92.8527357339063,890.16,890.32076116
82002100,"2003-04-15","Long",45.0475978797884,-92.8527357339063,890.15,890.31076116
82002100,"2003-04-16","Long",45.0475978797884,-92.8527357339063,890.42,890.58076116
82002100,"2003-04-17","Long",45.0475978797884,-92.8527357339063,890.56,890.72076116
82002100,"2003-04-18","Long",45.0475978797884,-92.8527357339063,890.55,890.71076116
82002100,"2003-04-19","Long",45.0475978797884,-92.8527357339063,890.62,890.78076116
82002100,"2003-04-21","Long",45.0475978797884,-92.8527357339063,890.52,890.68076116
82002100,"2003-04-22","Long",45.0475978797884,-92.8527357339063,890.49,890.65076116
82002100,"2003-04-23","Long",45.0475978797884,-92.8527357339063,890.44,890.60076116
82002100,"2003-04-24","Long",45.0475978797884,-92.8527357339063,890.4,890.56076116
82002100,"2003-04-25","Long",45.0475978797884,-92.8527357339063,890.4,890.56076116
82002100,"2003-04-26","Long",45.0475978797884,-92.8527357339063,890.36,890.52076116
82002100,"2003-04-27","Long",45.0475978797884,-92.8527357339063,890.32,890.48076116
82002100,"2003-04-28","Long",45.0475978797884,-92.8527357339063,890.28,890.44076116
82002100,"2003-04-29","Long",45.0475978797884,-92.8527357339063,890.26,890.42076116
82002100,"2003-04-30","Long",45.0475978797884,-92.8527357339063,890.24,890.40076116
82002100,"2003-05-02","Long",45.0475978797884,-92.8527357339063,890.18,890.34076116
82002100,"2003-05-04","Long",45.0475978797884,-92.8527357339063,890.12,890.28076116
82002100,"2003-05-05","Long",45.0475978797884,-92.8527357339063,890.32,890.48076116
82002100,"2003-05-06","Long",45.0475978797884,-92.8527357339063,890.34,890.50076116
82002100,"2003-05-07","Long",45.0475978797884,-92.8527357339063,890.34,890.50076116
82002100,"2003-05-08","Long",45.0475978797884,-92.8527357339063,890.34,890.50076116
82002100,"2003-05-09","Long",45.0475978797884,-92.8527357339063,890.84,891.00076116
82002100,"2003-05-11","Long",45.0475978797884,-92.8527357339063,891.9,892.06076116
82002100,"2003-05-12","Long",45.0475978797884,-92.8527357339063,891.98,892.14076116
82002100,"2003-05-13","Long",45.0475978797884,-92.8527357339063,891.9,892.06076116
82002100,"2003-05-14","Long",45.0475978797884,-92.8527357339063,891.78,891.94076116
82002100,"2003-05-15","Long",45.0475978797884,-92.8527357339063,891.64,891.80076116
82002100,"2003-05-16","Long",45.0475978797884,-92.8527357339063,891.54,891.70076116
82002100,"2003-05-19","Long",45.0475978797884,-92.8527357339063,891.24,891.40076116
82002100,"2003-05-20","Long",45.0475978797884,-92.8527357339063,891.2,891.36076116
82002100,"2003-05-21","Long",45.0475978797884,-92.8527357339063,891.08,891.24076116
82002100,"2003-05-22","Long",45.0475978797884,-92.8527357339063,891,891.16076116
82002100,"2003-05-23","Long",45.0475978797884,-92.8527357339063,890.93,891.09076116
82002100,"2003-05-26","Long",45.0475978797884,-92.8527357339063,890.68,890.84076116
82002100,"2003-05-27","Long",45.0475978797884,-92.8527357339063,890.63,890.79076116
